sightingID,observationDate,observationTime,county,speciesName,speciesCode,locationName,locationID,lat,lng,howMany,tideStationName,highhighTime,highhighWaterLevel,highTime,highWaterLevel,lowTime,lowWaterLevel,lowlowTime,lowlowWaterLevel
L1596312-2021-02-27 17:13S82462566,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Killdeer,killde,Yard list: Garland/Cunningham,L1596312,38.9373233,-74.9318693,2,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L5696528-2021-02-27 14:21S82443478,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Killdeer,killde,US-NJ-West Cape May-Crawford House,L5696528,38.940607,-74.928028,1,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L9266367-2021-02-27 10:30S82467205,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Killdeer,killde,Cape Island - 712 Foster Ave,L9266367,38.9639402,-74.9329309,10,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L797395-2021-02-27 09:41S82420511,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Killdeer,killde,Cape Island--Higbee Beach WMA--Magnesite Plant,L797395,38.9439941,-74.9661219,1,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L13825843-2021-02-24 12:14S82272740,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-009,Killdeer,killde,"Cape May Point State Park, Cape May US-NJ 38.93260, -74.95926",L13825843,38.932602,-74.959264,6,Cape May,2021-02-24 11:12:00,2.407,2021-02-24 23:42:00,2.053,2021-02-24 17:24:00,0.8859999999999999,2021-02-24 04:24:00,0.8809999999999999
L287638-2021-02-23 09:24S82206168,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-009,Killdeer,killde,Cape Island--Higbee Beach WMA--Hidden Valley,L287638,38.9606602,-74.9462628,22,Cape May,2021-02-23 10:12:00,2.349,2021-02-23 22:36:00,1.859,2021-02-23 16:36:00,1.044,2021-02-23 03:42:00,0.97
L10930682-2021-02-22 09:47S82149170,2021-01-22 00:02:00,2021-01-22 00:02:00,US-NJ-009,Killdeer,killde,"Cape May Point State Park, Cape May US-NJ 38.93316, -74.95843",L10930682,38.933164,-74.95843,1,Cape May,2021-02-22 09:06:00,2.3040000000000003,2021-02-22 20:24:00,1.8869999999999998,2021-02-22 15:30:00,1.22,2021-02-22 02:24:00,1.067
L267674-2021-02-22 09:21S82146672,2021-01-22 00:02:00,2021-01-22 00:02:00,US-NJ-009,Killdeer,killde,Cape Island* (Cape May Co. south of the Cape May canal),L267674,38.9450248,-74.9337747,4,Cape May,2021-02-22 09:06:00,2.3040000000000003,2021-02-22 20:24:00,1.8869999999999998,2021-02-22 15:30:00,1.22,2021-02-22 02:24:00,1.067
L763467-2021-02-21 12:15S82083430,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Killdeer,killde,Cape Island--Smith Farm (view from road),L763467,38.9480285,-74.9389458,7,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L549641-2021-02-20 14:45S82020013,2021-01-20 00:02:00,2021-01-20 00:02:00,US-NJ-009,Killdeer,killde,Cape May Airport,L549641,39.0047433,-74.908432,5,Cape May,2021-02-20 07:12:00,2.428,2021-02-20 19:36:00,2.013,2021-02-20 01:00:00,1.4480000000000002,2021-02-20 13:06:00,1.3159999999999998
L2445506-2021-02-20 11:15S81999611,2021-01-20 00:02:00,2021-01-20 00:02:00,US-NJ-009,Killdeer,killde,Cape May Co. Park East,L2445506,39.1015082,-74.807142,12,Cape May,2021-02-20 07:12:00,2.428,2021-02-20 19:36:00,2.013,2021-02-20 01:00:00,1.4480000000000002,2021-02-20 13:06:00,1.3159999999999998
L4881215-2021-02-20 06:01S81980251,2021-01-20 00:02:00,2021-01-20 00:02:00,US-NJ-009,Killdeer,killde,"Cape Island--CMBO's ""The Roost"" (restricted access)",L4881215,38.953483,-74.940971,1,Cape May,2021-02-20 07:12:00,2.428,2021-02-20 19:36:00,2.013,2021-02-20 01:00:00,1.4480000000000002,2021-02-20 13:06:00,1.3159999999999998
L281552-2021-02-19 11:00S81971979,2021-01-19 00:02:00,2021-01-19 00:02:00,US-NJ-009,Killdeer,killde,Cape May–Lewes Ferry Terminal,L281552,38.9678215,-74.9634733,1,Cape May,2021-02-19 06:30:00,2.489,2021-02-19 18:36:00,2.319,2021-02-19 12:42:00,1.483,2021-02-19 00:30:00,1.401
L12360062-2021-02-14 15:27S81521323,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-009,Killdeer,killde,Nauti Spirits Distillery (restricted access),L12360062,38.970158,-74.933002,14,Cape May,2021-02-14 15:12:00,2.608,2021-02-14 03:00:00,2.5340000000000003,2021-02-14 08:42:00,1.104,2021-02-14 21:30:00,0.993
L13662743-2021-02-14 11:52S81379913,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-009,Killdeer,killde,Ocean City - Intermediate School Ball Fields,L13662743,39.26915,-74.59449,16,Cape May,2021-02-14 15:12:00,2.608,2021-02-14 03:00:00,2.5340000000000003,2021-02-14 08:42:00,1.104,2021-02-14 21:30:00,0.993
L13661269-2021-02-14 10:54S81370890,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-009,Killdeer,killde,Stone Harbor Park,L13661269,39.062873,-74.748967,1,Cape May,2021-02-14 15:12:00,2.608,2021-02-14 03:00:00,2.5340000000000003,2021-02-14 08:42:00,1.104,2021-02-14 21:30:00,0.993
L13681101-2021-02-14 09:55S81479961,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-009,Killdeer,killde,81st St. & Dune (2nd) Ave park,L13681101,39.0624828,-74.7501505,1,Cape May,2021-02-14 15:12:00,2.608,2021-02-14 03:00:00,2.5340000000000003,2021-02-14 08:42:00,1.104,2021-02-14 21:30:00,0.993
L13659041-2021-02-14 09:52S81357039,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-009,Killdeer,killde,"569–615 Hands Mill Rd, Woodbine US-NJ 39.24825, -74.89279",L13659041,39.248253,-74.892793,1,Cape May,2021-02-14 15:12:00,2.608,2021-02-14 03:00:00,2.5340000000000003,2021-02-14 08:42:00,1.104,2021-02-14 21:30:00,0.993
L11423386-2021-02-14 09:03S81332369,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-009,Killdeer,killde,"13 Strawberry Ln, Cape May US-NJ 38.95537, -74.92859",L11423386,38.955373,-74.92859,1,Cape May,2021-02-14 15:12:00,2.608,2021-02-14 03:00:00,2.5340000000000003,2021-02-14 08:42:00,1.104,2021-02-14 21:30:00,0.993
L13477787-2021-02-12 17:12S81012047,2021-01-12 00:02:00,2021-01-12 00:02:00,US-NJ-009,Killdeer,killde,"45th Street Dog Park, Ocean City",L13477787,39.239387,-74.625475,3,Cape May,2021-02-12 14:06:00,2.59,2021-02-12 01:42:00,2.266,2021-02-12 20:12:00,0.782,2021-02-12 07:18:00,0.7559999999999999
L9085178-2021-02-12 15:25S81003284,2021-01-12 00:02:00,2021-01-12 00:02:00,US-NJ-009,Killdeer,killde,Cape May Co. Veterans' Cemetery,L9085178,39.095896,-74.802746,2,Cape May,2021-02-12 14:06:00,2.59,2021-02-12 01:42:00,2.266,2021-02-12 20:12:00,0.782,2021-02-12 07:18:00,0.7559999999999999
L476960-2021-02-12 12:05S81143816,2021-01-12 00:02:00,2021-01-12 00:02:00,US-NJ-009,Killdeer,killde,Goshen (general area),L476960,39.1431088,-74.8537588,2,Cape May,2021-02-12 14:06:00,2.59,2021-02-12 01:42:00,2.266,2021-02-12 20:12:00,0.782,2021-02-12 07:18:00,0.7559999999999999
L13561167-2021-02-11 13:51S80818004,2021-01-11 00:02:00,2021-01-11 00:02:00,US-NJ-009,Killdeer,killde,"Cape May Airport, Rio Grande US-NJ 39.00550, -74.90808",L13561167,39.005499,-74.908078,1,Cape May,2021-02-11 13:24:00,2.74,2021-02-11 00:54:00,2.173,2021-02-11 19:36:00,0.883,2021-02-11 06:30:00,0.753
L269018-2021-02-09 08:28S80694546,2021-01-09 00:02:00,2021-01-09 00:02:00,US-NJ-009,Killdeer,killde,Cape Island--2nd Ave. jetty/pavilion,L269018,38.9293612,-74.9345362,1,Cape May,2021-02-09 11:24:00,2.576,2021-02-09 23:36:00,2.169,2021-02-09 17:54:00,0.841,2021-02-09 04:48:00,0.828
L3490522-2021-02-06 13:13S80524956,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-009,Killdeer,killde,Medows Cape May,L3490522,38.937456,-74.940553,1,Cape May,2021-02-06 08:30:00,2.556,2021-02-06 20:48:00,1.9369999999999998,2021-02-06 15:06:00,0.9790000000000001,2021-02-06 01:48:00,0.914
L12508994-2021-02-28 08:09S82491248,2021-01-28 00:02:00,2021-01-28 00:02:00,US-NJ-009,Sanderling,sander,"825 Boardwalk, Ocean City US-NJ 39.27567, -74.56891",L12508994,39.275672,-74.568914,5,Cape May,2021-02-28 14:12:00,2.595,2021-02-28 01:54:00,2.379,2021-02-28 20:06:00,0.685,2021-02-28 07:36:00,0.5820000000000001
L13858304-2021-02-27 15:00S82447142,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Sanderling,sander,"Wildwood Public Beach, Cape May US-NJ (38.9848,-74.8054)",L13858304,38.984838,-74.805419,40,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L589790-2021-02-27 12:16S82438682,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Sanderling,sander,Corson's Inlet SP,L589790,39.2167774,-74.6462631,4,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L12438477-2021-02-24 15:05S82282421,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-009,Sanderling,sander,"Peck's Beach, Ocean City",L12438477,39.2360295,-74.6231214,5,Cape May,2021-02-24 11:12:00,2.407,2021-02-24 23:42:00,2.053,2021-02-24 17:24:00,0.8859999999999999,2021-02-24 04:24:00,0.8809999999999999
L13836820-2021-02-24 08:45S82334192,2021-01-24 00:02:00,2021-01-24 00:02:00,US-NJ-009,Sanderling,sander,Town Bank Rd,L13836820,38.9870256,-74.9593112,20,Cape May,2021-02-24 11:12:00,2.407,2021-02-24 23:42:00,2.053,2021-02-24 17:24:00,0.8859999999999999,2021-02-24 04:24:00,0.8809999999999999
L302921-2021-02-23 13:35S82237326,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-009,Sanderling,sander,Norbury's Landing,L302921,39.0501634,-74.9273613,3,Cape May,2021-02-23 10:12:00,2.349,2021-02-23 22:36:00,1.859,2021-02-23 16:36:00,1.044,2021-02-23 03:42:00,0.97
L13783978-2021-02-23 07:35S82199396,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-009,Sanderling,sander,Ocean City — Peck Beach,L13783978,39.2461602,-74.6130227,16,Cape May,2021-02-23 10:12:00,2.349,2021-02-23 22:36:00,1.859,2021-02-23 16:36:00,1.044,2021-02-23 03:42:00,0.97
L12188514-2021-02-22 16:13S82174598,2021-01-22 00:02:00,2021-01-22 00:02:00,US-NJ-009,Sanderling,sander,"Corson's Inlet State Park, Ocean City",L12188514,39.2163007,-74.64615,1,Cape May,2021-02-22 09:06:00,2.3040000000000003,2021-02-22 20:24:00,1.8869999999999998,2021-02-22 15:30:00,1.22,2021-02-22 02:24:00,1.067
L450426-2021-02-21 15:44S82103444,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Sanderling,sander,Cape Island--CMP--St. Peter's dune crossing,L450426,38.9334623,-74.9665347,2,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L715654-2021-02-21 12:50S82107706,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Sanderling,sander,Avalon Dunes (30th-60th streets),L715654,39.0852745,-74.7276226,10,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L1079244-2021-02-21 08:48S82065304,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Sanderling,sander,North Cape May--Elwood Rd. Jetty,L1079244,38.9911705,-74.958837,5,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L13788147-2021-02-21 08:07S82066063,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Sanderling,sander,"Two Mile Beach, Cape May US-NJ 38.94924, -74.85600",L13788147,38.949242,-74.855998,6,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L13677786-2021-02-14 10:16S81462583,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-009,Sanderling,sander,S Cape May - CM Harbor/Beach,L13677786,38.9399091,-74.9008024,4,Cape May,2021-02-14 15:12:00,2.608,2021-02-14 03:00:00,2.5340000000000003,2021-02-14 08:42:00,1.104,2021-02-14 21:30:00,0.993
L13612577-2021-02-12 15:30S81097523,2021-01-12 00:02:00,2021-01-12 00:02:00,US-NJ-009,Sanderling,sander,"Villas, NJ",L13612577,38.9982788,-74.9510618,12,Cape May,2021-02-12 14:06:00,2.59,2021-02-12 01:42:00,2.266,2021-02-12 20:12:00,0.782,2021-02-12 07:18:00,0.7559999999999999
L269018-2021-02-09 08:28S80694546,2021-01-09 00:02:00,2021-01-09 00:02:00,US-NJ-009,Sanderling,sander,Cape Island--2nd Ave. jetty/pavilion,L269018,38.9293612,-74.9345362,3,Cape May,2021-02-09 11:24:00,2.576,2021-02-09 23:36:00,2.169,2021-02-09 17:54:00,0.841,2021-02-09 04:48:00,0.828
L797395-2021-02-07 09:00S80603330,2021-01-07 00:02:00,2021-01-07 00:02:00,US-NJ-009,Sanderling,sander,Cape Island--Higbee Beach WMA--Magnesite Plant,L797395,38.9439941,-74.9661219,4,Cape May,2021-02-07 09:30:00,2.468,2021-02-07 22:30:00,2.25,2021-02-07 15:30:00,1.032,2021-02-07 02:42:00,0.6409999999999999
L928645-2021-02-06 14:15S80530872,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-009,Sanderling,sander,Stone Harbor (general area),L928645,39.0474263,-74.7636403,4,Cape May,2021-02-06 08:30:00,2.556,2021-02-06 20:48:00,1.9369999999999998,2021-02-06 15:06:00,0.9790000000000001,2021-02-06 01:48:00,0.914
L211914-2021-02-06 12:05S80530916,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-009,Sanderling,sander,Nummy Island,L211914,39.0365891,-74.7912741,1,Cape May,2021-02-06 08:30:00,2.556,2021-02-06 20:48:00,1.9369999999999998,2021-02-06 15:06:00,0.9790000000000001,2021-02-06 01:48:00,0.914
L11790700-2021-02-06 10:13S80510641,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-009,Sanderling,sander,"Shadeland Beach Access Bay Drive, Villas, New Jersey, US (39.009, -74.951)",L11790700,39.0089672,-74.9508257,2,Cape May,2021-02-06 08:30:00,2.556,2021-02-06 20:48:00,1.9369999999999998,2021-02-06 15:06:00,0.9790000000000001,2021-02-06 01:48:00,0.914
L211914-2021-02-28 13:31S82514806,2021-01-28 00:02:00,2021-01-28 00:02:00,US-NJ-009,Dunlin,dunlin,Nummy Island,L211914,39.0365891,-74.7912741,80,Cape May,2021-02-28 14:12:00,2.595,2021-02-28 01:54:00,2.379,2021-02-28 20:06:00,0.685,2021-02-28 07:36:00,0.5820000000000001
L211826-2021-02-27 17:20S82475086,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Dunlin,dunlin,Jake's Landing,L211826,39.1795653,-74.8510244,500,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L109136-2021-02-27 16:50S82458120,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Dunlin,dunlin,Cape Island--South Cape May Meadows (SCMM),L109136,38.9359287,-74.9434519,1,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L13858304-2021-02-27 15:00S82447142,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Dunlin,dunlin,"Wildwood Public Beach, Cape May US-NJ (38.9848,-74.8054)",L13858304,38.984838,-74.805419,600,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L589790-2021-02-27 12:16S82438682,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Dunlin,dunlin,Corson's Inlet SP,L589790,39.2167774,-74.6462631,3,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L13783978-2021-02-23 07:35S82199396,2021-01-23 00:02:00,2021-01-23 00:02:00,US-NJ-009,Dunlin,dunlin,Ocean City — Peck Beach,L13783978,39.2461602,-74.6130227,65,Cape May,2021-02-23 10:12:00,2.349,2021-02-23 22:36:00,1.859,2021-02-23 16:36:00,1.044,2021-02-23 03:42:00,0.97
L13797420-2021-02-21 17:08S82111340,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Dunlin,dunlin,"Auto selected 39.08060, -74.72922",L13797420,39.080595,-74.729224,100,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L715654-2021-02-21 12:50S82107706,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Dunlin,dunlin,Avalon Dunes (30th-60th streets),L715654,39.0852745,-74.7276226,34,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L13718083-2021-02-14 15:10S81703166,2021-01-14 00:02:00,2021-01-14 00:02:00,US-NJ-009,Dunlin,dunlin,"Shelter Haven lagoon, Stone Harbor, NJ",L13718083,39.0549506,-74.7624629,40,Cape May,2021-02-14 15:12:00,2.608,2021-02-14 03:00:00,2.5340000000000003,2021-02-14 08:42:00,1.104,2021-02-14 21:30:00,0.993
L12438477-2021-02-12 14:42S80970414,2021-01-12 00:02:00,2021-01-12 00:02:00,US-NJ-009,Dunlin,dunlin,"Peck's Beach, Ocean City",L12438477,39.2360295,-74.6231214,6,Cape May,2021-02-12 14:06:00,2.59,2021-02-12 01:42:00,2.266,2021-02-12 20:12:00,0.782,2021-02-12 07:18:00,0.7559999999999999
L285931-2021-02-11 09:23S80802833,2021-01-11 00:02:00,2021-01-11 00:02:00,US-NJ-009,Dunlin,dunlin,Tuckahoe WMA (Cape May Co.),L285931,39.2855132,-74.7241616,6,Cape May,2021-02-11 13:24:00,2.74,2021-02-11 00:54:00,2.173,2021-02-11 19:36:00,0.883,2021-02-11 06:30:00,0.753
L592872-2021-02-08 10:33S80645066,2021-01-08 00:02:00,2021-01-08 00:02:00,US-NJ-009,Dunlin,dunlin,Ocean Drive--Two Mile Landing,L592872,38.9595423,-74.866333,1,Cape May,2021-02-08 10:36:00,2.485,2021-02-08 23:12:00,2.189,2021-02-08 17:06:00,0.9259999999999999,2021-02-08 04:36:00,0.963
L13516032-2021-02-07 09:31S80576895,2021-01-07 00:02:00,2021-01-07 00:02:00,US-NJ-009,Dunlin,dunlin,"Millman Blvd, Cape May US-NJ 39.05036, -74.92732",L13516032,39.050362,-74.927323,20,Cape May,2021-02-07 09:30:00,2.468,2021-02-07 22:30:00,2.25,2021-02-07 15:30:00,1.032,2021-02-07 02:42:00,0.6409999999999999
L267764-2021-02-06 15:53S80547201,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-009,Dunlin,dunlin,Cape Island--Sunset Beach/Concrete Ship,L267764,38.9445079,-74.9704993,1,Cape May,2021-02-06 08:30:00,2.556,2021-02-06 20:48:00,1.9369999999999998,2021-02-06 15:06:00,0.9790000000000001,2021-02-06 01:48:00,0.914
L109135-2021-02-06 09:05S80515799,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-009,Dunlin,dunlin,Cape Island--Higbee Beach WMA,L109135,38.9613889,-74.9608333,18,Cape May,2021-02-06 08:30:00,2.556,2021-02-06 20:48:00,1.9369999999999998,2021-02-06 15:06:00,0.9790000000000001,2021-02-06 01:48:00,0.914
L13501746-2021-02-06 08:46S80503435,2021-01-06 00:02:00,2021-01-06 00:02:00,US-NJ-009,Dunlin,dunlin,"1108 Landis Ave, Sea Isle City US-NJ 39.17514, -74.67651",L13501746,39.175137,-74.676514,3,Cape May,2021-02-06 08:30:00,2.556,2021-02-06 20:48:00,1.9369999999999998,2021-02-06 15:06:00,0.9790000000000001,2021-02-06 01:48:00,0.914
L10643724-2021-02-27 15:54S82451679,2021-01-27 00:02:00,2021-01-27 00:02:00,US-NJ-009,Purple Sandpiper,pursan,North Wildwood--2nd Ave seawall,L10643724,39.0016986,-74.7867036,15,Cape May,2021-02-27 13:30:00,2.69,2021-02-27 00:54:00,2.195,2021-02-27 19:30:00,0.722,2021-02-27 06:48:00,0.617
L904314-2021-02-21 17:52S82150845,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Purple Sandpiper,pursan,Cold Spring Inlet (Cape May Harbor mouth),L904314,38.9391833,-74.8659039,1,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L673585-2021-02-20 12:45S82008565,2021-01-20 00:02:00,2021-01-20 00:02:00,US-NJ-009,Purple Sandpiper,pursan,Avalon--8th St. Jetty (Avalon Seawatch 2015-present),L673585,39.1072112,-74.7053629,2,Cape May,2021-02-20 07:12:00,2.428,2021-02-20 19:36:00,2.013,2021-02-20 01:00:00,1.4480000000000002,2021-02-20 13:06:00,1.3159999999999998
L109134-2021-02-09 17:15S80732937,2021-01-09 00:02:00,2021-01-09 00:02:00,US-NJ-009,Purple Sandpiper,pursan,North Wildwood--Hereford Inlet/Seawall,L109134,39.0119444,-74.7925,1,Cape May,2021-02-09 11:24:00,2.576,2021-02-09 23:36:00,2.169,2021-02-09 17:54:00,0.841,2021-02-09 04:48:00,0.828
L715654-2021-02-21 12:50S82107706,2021-01-21 00:02:00,2021-01-21 00:02:00,US-NJ-009,Western Sandpiper,wessan,Avalon Dunes (30th-60th streets),L715654,39.0852745,-74.7276226,1,Cape May,2021-02-21 08:06:00,2.0980000000000003,2021-02-21 20:36:00,1.896,2021-02-21 14:36:00,1.148,2021-02-21 02:00:00,1.013
L211914-2021-02-20 13:21S82028509,2021-01-20 00:02:00,2021-01-20 00:02:00,US-NJ-009,Western Sandpiper,wessan,Nummy Island,L211914,39.0365891,-74.7912741,4,Cape May,2021-02-20 07:12:00,2.428,2021-02-20 19:36:00,2.013,2021-02-20 01:00:00,1.4480000000000002,2021-02-20 13:06:00,1.3159999999999998
